"SiteName","WaterBody","Occupancy","Year","State","Easting","Northing","PointType","Source"
"HIGHLK","Highland Lake","Historical presence","1938","ME","360853.2206","4882236.996","Center of waterbody: no precise location known","3, 4"
"20051012-1345-WAP-Isinglass River-Barrington-SEINE","Isinglass River","Historical presence","2005","NH","333201.013459466","4789549.30612481","GPS survey coordinates","2"
"20060808-800-NHDES-Isinglass River-Barrington-EFISH","Isinglass River","Historical presence","2006","NH","337298.390369102","4790037.90739487","GPS survey coordinates","2"
"20050803-1100-WAP-Jones Brook-Middleton-SEINE","Jones Brook","Historical presence","2005","NH","334893.200692475","4816200.33009235","GPS survey coordinates","2"
"Josias River","Josias River","Historical presence","Unknown","ME","366676","4787109","GPS survey coordinates","7"
"JOSIES","Josies Brook","Historical presence","1937","ME","369739","4840524","Upstream stream survey point. ","4"
"KIMBAL","Kimball Brook","Historical presence","2010","ME","341705","4887236","Upstream stream survey point. ","4"
"1947-Winnipesaukee Lake-Fish Cove-Meredith","Lake Winnipesaukee","Historical presence","1947","NH","303341.999607382","4835248.00019943","Digitized coordinates: northern end of cove","2"
"20060821-1220-WAP-Lake Winnipesaukee-Moultonborough-SEINE","Lake Winnipesaukee","Historical presence","2006","NH","303163.751808428","4842574.89631665","GPS survey coordinates","2"
"1947-Winnisquam Lake-Sanbornton/Laconia/Belmont","Lake Winnisquam","Historical presence","Unknown","NH","297443.340428504","4823794.94877855","Center of waterbody: no precise location known","5"
"19850911-Lamprey River-Lee-EFISH","Lamprey River","Historical presence","1985","NH","336628.430885297","4772907.95351339","Digitized from NH Fish survey map (StoryMap)","1"
"19980824-Lamprey River-Lee-EFISH","Lamprey River","Historical presence","1998","NH","320172.719603181","4768526.46417168","Digitized from NH Fish survey map (StoryMap)","1"
"19980827-Lamprey River-Raymond-EFISH","Lamprey River","Historical presence","1998","NH","320172.719603181","4768526.46417168","Digitized from NH Fish survey map (StoryMap)","1"
"20030825-Lamprey River-East of Wadleigh Falls Rd-Lee-EBOAT","Lamprey River","Historical presence","2003","NH","336981.893988843","4772806.71583138","Digitized from NH Fish survey map (StoryMap)","1"
"20030825-Lamprey River-West of Wadleigh Falls Rd-Lee-EBOAT","Lamprey River","Historical presence","2003","NH","335877.528922612","4772337.26601369","Digitized from NH Fish survey map (StoryMap)","1"
"20030826-Lamprey River-ReachCode01060003001832-Lee-EBOAT","Lamprey River","Historical presence","2003","NH","337278.665568279","4772335.82640949","Digitized from NH Fish survey map (StoryMap)","1"
"20030826-Lamprey River-ReachCode01060003001872-Lee-EBOAT","Lamprey River","Historical presence","2003","NH","337663.925241517","4772432.99045589","Digitized from NH Fish survey map (StoryMap)","1"
"20030827-Lamprey River-Lee-EBOAT","Lamprey River","Historical presence","2003","NH","337216.840111164","4773680.27210149","Digitized from NH Fish survey map (StoryMap)","1"
"20060626-1030-WAP-Lamprey River-Raymond-SEINE","Lamprey River","Historical presence","2006","NH","319632.281973101","4768987.46123484","GPS survey coordinates","2"
"UNK-Lamprey River-Bunker Pond-Epping","Lamprey River","Historical presence","Unknown","NH","326528.00003711","4767261.99948858","Digitized coordinates from 1992 aerial imagery (Google Earth)","5"
"LITTLP","Little Pond","Historical presence","1999","ME","350765.2791","4884330.493","Center of waterbody: no precise location known","4"
"LITTLR","Little River","Historical presence","1937","ME","350431","4803832","Upstream stream survey point. ","4"
"Little Sebago Lake","Little Sebago Lake","Historical presence","1898","ME","386661.6857","4859630.495","Center of waterbody: no precise location known","6"
"20010620-Little Suncook River-Epsom-EFISH","Little Suncook River","Historical presence","2001","NH","310797.449405278","4788057.0088171","Digitized from NH Fish survey map (StoryMap)","1"
"20050801-1330-WAP-Little Suncook River-Epsom-SEINE","Little Suncook River","Historical presence","2005","NH","312316.36072552","4788271.93635859","GPS survey coordinates","2"
"1947-Lower Suncook Lake-Barnstead","Lower Suncook Lake","Historical presence","Unknown","NH","316473.690213911","4804417.92474297","Center of waterbody: no precise location known","5"
"19980827-Mad River-Farmington-EFISH","Mad River","Historical presence","1998","NH","332107.808276513","4805965.39419227","Point in between Mad River and Ela River: snapped to Mad River","2"
"MARBRK","Marshall Brook","Historical presence","1992","ME","551554","4902250","Approximated from description of survey location","8"
"19980825-North River-Nottingham-EFISH","North River","Historical presence","1998","NH","328402.641536275","4781122.96346427","Digitized from NH Fish survey map (StoryMap)","1"
"OCSACO","Old Course Saco River","Historical presence","1939","ME","346205","4884581","Upstream stream survey point. ","4"
"OSSIPE","Ossipee River","Historical presence","1939","ME","353118","4852028","Upstream stream survey point. ","4"
"OSSIPM","Ossipee River","Historical presence","1939","ME","344008","4850493","Upstream stream survey point. ","4"
"OSSIPW","Ossipee River","Historical presence","1939","ME","340547","4850908","Upstream stream survey point. ","4"
"19460618-Harrington-Oyster River-Mill Pond-Durham","Oyster River","Historical presence","1946","NH","343760.000162596","4777089.99970111","Point in approximate center of impoundment: exact location unknown","5, 9"
"19850705-Oyster River-Lee-EFISH","Oyster River","Historical presence","1985","NH","340160.034450686","4779151.14707304","Digitized from NH Fish survey map (StoryMap)","1"
"JORDAN","Panther Run","Historical presence","1939","ME","382440","4860683","Upstream stream survey point. ","4"
"20060627-1400-WAP-Pemigewasset Lake-New Hampton-SEINE","Pemingewasset Lake","Historical presence","2006","NH","289874.500644671","4832819.54471705","GPS survey coordinates","2"
"20080521-1100-HERB-Pemigewasset Lake-New Hampton-EBOAT","Pemingewasset Lake","Historical presence","2008","NH","289999.993784139","4832803.37902324","GPS survey coordinates","2"
"PISCAT","Piscataqua River","Historical presence","2002","ME","394861","4846070","Upstream stream survey point. ","4"
"19850626-Piscataquog River-Goffstown-EFISH","Piscataquog River","Historical presence","1985","NH","293864.15048471","4765225.0936897","Digitized from NH Fish survey map (StoryMap)","1"
"19850701-Piscataquog River-Goffstown-EFISH","Piscataquog River","Historical presence","1985","NH","293563.859217988","4765251.37881425","Digitized from NH Fish survey map (StoryMap)","1"
"1947-Pleasant Lake-Deerfield","Pleasant Lake","Historical presence","Unknown","NH","316352.666212623","4784452.9001196","Point at northern end of cove: no precise survey location known","5"
"20050707-1200-WAP-Powwow River-South Hampton-SEINE","Powwow River","Historical presence","2005","NH","337348.123977928","4748990.93474785","GPS survey coordinates","2"
"PRESUM","Presumpscot River","Historical presence","2006","ME","383425","4845348","Upstream stream survey point. ","4"
"PROCPD","Proctor Pond","Historical presence","1992","ME","356555.8","4900484","GPS survey coordinates","10"
"20050919-1225-WAP-Purity Lake-Madison-SEINE","Purity Lake","Historical presence","2005","NH","332147.814456468","4858566.16969125","GPS survey coordinates","2"
"19850702-Riddle Brook-Bedford-EFISH","Riddle Brook","Historical presence","1985","NH","292452.152998176","4759408.43295184","Digitized from NH Fish survey map (StoryMap)","1"
"SACONO","Saco River","Historical presence","1939","ME","352778","4862362","Upstream stream survey point. ","4"
"SACOSO","Saco River","Historical presence","1939","ME","356749","4852010","Upstream stream survey point. ","4"
"SFALLS","Salmon Falls River","Historical presence","1937","ME","345383","4796446","Upstream stream survey point. ","4"
"SEBAGO","Sebago Lake","Historical presence","1898","ME","373319.2243","4857226.248","Center of waterbody: no precise location known","3, 4"
"SEBAGO-01","Sebago Lake","Historical presence","1900","ME","373371","4863214","Approximated from description of survey location","4, 6"
"Kettle Cove","Sebago Lake","Historical presence","Unknown","ME","376212","4864764","Approximated from description of survey location","6"
"1947-Shadow Lake-Salem/Windham","Shadow Lake","Historical presence","Unknown","NH","316939.369459597","4743138.06322159","Center of waterbody: no precise location known","5"
"20000711-Shaker Brook-Loudon-EFISH","Shaker Branch","Historical presence","2000","NH","298261.519895794","4800213.53467315","Digitized from NH Fish survey map (StoryMap)","1"
"SOKOLK","Sokokis Lake","Historical presence","1955","ME","355058.2653","4840728.251","Center of waterbody: no precise location known","4"
"20050616-1400-WAP-Soucook River-Loudon-SEINE","Soucook River","Historical presence","2005","NH","299721.08356207","4795556.7924239","GPS survey coordinates","2"
"20060510-1500-WAP-Soucook River-Loudon-SEINE","Soucook River","Historical presence","2006","NH","299977.148754773","4795896.03795282","GPS survey coordinates","2"
"20080812-1000-WAP-Soucook River-Canterbury-SEINE","Soucook River","Historical presence","2008","NH","301052.241013199","4806983.42319525","GPS survey coordinates","2"
"SPECPD","Spectacle Pond","Historical presence","1938","ME","346858","4853544","Approximated from description of survey location","4"
"STANPD","Stanley Pond","Historical presence","1938","ME","348268.6991","4855352.746","Center of waterbody: no precise location known","3, 4"
"19380616-Harrington-Suncook River-Channel between the Suncook Ponds-Barnstead","Suncook River","Historical presence","1938","NH","315823.538941598","4805475.29621986","Point in approximate center of channel: exact location unknown","11"
"20050801-1130-WAP-Suncook River-Epsom-SEINE","Suncook River","Historical presence","2005","NH","306455.104635794","4785957.84687361","GPS survey coordinates","2"
"20050812-1200-WAP-Suncook River-Pembroke-SEINE","Suncook River","Historical presence","2005","NH","304379.839729924","4781371.19478142","GPS survey coordinates","2"
"Tenny River","Tenny River","Historical presence","1906","ME","382430","4866833","Center of waterbody: no precise location known","6"
"TRAFPD","Trafton Pond","Historical presence","1938","ME","347996.3169","4856500.996","Center of waterbody: no precise location known","3, 4"
"20050919-1515-WAP-Trout Pond-Freedom-SEINE","Trout Pond","Historical presence","2005","NH","328826.0812767","4856328.0821111","GPS survey coordinates","2"
"BLANBR","Unnamed brook","Historical presence","2002","ME","396180","4852403","Upstream stream survey point. ","4"
"BOOMBR","Unnamed brook","Historical presence","2010","ME","377131","4819868","Upstream stream survey point. ","4"
"WATBRK","Unnamed brook","Historical presence","2010","ME","368058","4845444","Upstream stream survey point. ","4"
"20050803-1345-WAP-Cocheco River-Farmington-SEINE","Waldron Mill Pond","Historical presence","2005","NH","331080.947836207","4808093.46816556","GPS survey coordinates","2"
"1947-Wheelwright Pond-Lee","Wheelwright Pond","Historical presence","1947","NH","336471.327387866","4778033.14950692","Center of waterbody: no precise location known","5, 9"
"BROBRK","Browns Brook","Historical presence (likely misidentified)","2007","ME","554512","4967921","GPS survey coordinates","4"
"MARRPD","Marr Pond","Historical presence (likely misidentified)","1960","ME","476293.1505","4999425.493","Center of waterbody: no precise location known","4"
"Meddybemps Lake","Meddybemps Lake","Historical presence (likely misidentified)","1997","ME","627061.2006","4992142.75","Center of waterbody: no precise location known","12"
"Sunday Pond","Sunday Pond","Historical presence (likely misidentified)","1976","ME","345573.2485","4962472.491","Center of waterbody: no precise location known","12"
"West Grand Lake","West Grand Lake","Historical presence (likely misidentified)","1952","ME","590070.5658","5009683.746","Center of waterbody: no precise location known","12"
"BARKER","Barker Pond","Current presence","2021","ME","359059.9","4860984.9","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20190701-1130-BS-unnamed stream-Ossipee-DIPNET","Beech River","Current presence","2019","NH","324575.639341","4840401.96178","GPS survey coordinates","2"
"20170913-1300-BS-Little Suncook River-Epsom-DIPNET","Bixby Pond","Current presence","2017","NH","312214.903278","4788215.27955","GPS survey coordinates","2"
"20090629-1200-IMPOUND-Black Brook-Manchester-EFISH","Black Brook","Current presence","2009","NH","298097.194873","4764886.76511","GPS survey coordinates","2"
"20120802-1300-BS-Branch River-Milton-DIPNET","Branch River","Current presence","2012","NH","340367.336844","4813997.937595","Mean center point of 2+ surveys at this location","2"
"20200818-1230-BS-Branch River-Milton-DIPNET","Branch River","Current presence","2020","NH","339215.808418","4815551.17696","GPS survey coordinates","2"
"BUCKBR","Buck Meadow Brook","Current presence","2022","ME","350872.833333333","4869437.33333333","Mean center point of eDNA sample replicates collected at this location","13"
"20140908-800-BS-Cocheco River-Farmington-DIPNET","Cocheco River","Current presence","2014","NH","330772.421074","4809004.68819","GPS survey coordinates","2"
"20140929-1000-BS-Coffin Brook-Alton-DIPNET","Coffin Brook","Current presence","2014","NH","319743.735564","4809648.23474","GPS survey coordinates","2"
"20140929-1200-BS-Coffin Brook-Alton-DIPNET","Coffin Brook","Current presence","2014","NH","321000.762943","4810063.76229","GPS survey coordinates","2"
"20140929-1300-BS-Coffin Brook-Alton-DIPNET","Coffin Brook","Current presence","2014","NH","321739.808415","4810226.45523","GPS survey coordinates","2"
"20140929-800-BS-Coffin Brook-Alton-DIPNET","Coffin Brook","Current presence","2014","NH","319216.839738","4810694.83707","GPS survey coordinates","2"
"COLCPD-01","Colcord Pond","Current presence","2022","ME","342841","4855433","Mean center point of eDNA sample replicates collected at this location","13"
"20150602-Connecticut River-Lebanon-EBOAT","Connecticut River","Current presence","2015","NH","233591.634407","4840682.89533","Digitized from NH Fish survey map (StoryMap)","1"
"20150728-Connecticut River-Lyme-EBOAT","Connecticut River","Current presence","2015","NH","242281.277145","4852017.77015","Digitized from NH Fish survey map (StoryMap)","1"
"20150730-Connecticut River-Hanover-EBOAT","Connecticut River","Current presence","2015","NH","240077.336103","4849457.37985","Digitized from NH Fish survey map (StoryMap)","1"
"20150915-Connecticut River-Charlestown-EBOAT","Connecticut River","Current presence","2015","NH","219943.704344","4785825.36158","Digitized from NH Fish survey map (StoryMap)","1"
"20200806-1000-BS-Cooks Pond-Madison-DIPNET","Cooks Pond","Current presence","2020","NH","326548.874755","4859108.92033","GPS survey coordinates","2"
"CRESLK-02","Crescent Lake","Current presence","2022","ME","383800","4869378.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"20130718-1000-BS-Crystal Lake-Gilmanton-DIPNET","Crystal Lake","Current presence","2013","NH","312048.560824","4813772.91628","GPS survey coordinates","2"
"20210623-1300-BS-Crystal Lake-Gilmanton -DIPNET","Crystal Lake","Current presence","2021","NH","313565.603747","4811089.13265","GPS survey coordinates","2"
"20140827-1000-BS-Exeter River-Fremont-DIPNET","Exeter River","Current presence","2014","NH","329048.891297","4758826.50661","GPS survey coordinates","2"
"20140827-800-BS-Exeter River-Fremont-DIPNET","Exeter River","Current presence","2014","NH","326844.850273","4759905.29059","GPS survey coordinates","2"
"20171003-1230-BS-Exeter River-Fremont-DIPNET","Exeter River","Current presence","2017","NH","325949.272083","4760502.72227","GPS survey coordinates","2"
"20171003-930-BS-Exeter River-Brentwood-DIPNET","Exeter River","Current presence","2017","NH","329766.92598","4759145.7766","GPS survey coordinates","2"
"20171018-1000-BS-Exeter River-Brentwood-DIPNET","Exeter River","Current presence","2017","NH","336792.779511","4759418.20193","GPS survey coordinates","2"
"20210721-1100-BS-Exeter River-Exeter-DIPNET","Exeter River","Current presence","2021","NH","341678.441417","4758790.90752","GPS survey coordinates","2"
"20220823-1430-BS-Exeter River-Chester-DIPNET","Exeter River","Current presence","2022","NH","320960.997986","4759832.37624","GPS survey coordinates","2"
"20130806-1200-BS-Garland Pond-Moultonborough-DIPNET","Garland Pond","Current presence","2013","NH","306200.110891","4846807.99222","GPS survey coordinates","2"
"20190701-1030-BS-Garland Pond-Ossipee-DIPNET","Garland Pond","Current presence","2019","NH","323621.844059","4840928.33273","GPS survey coordinates","2"
"20220711-1330-BS-Garland Pond-Moultonborough-DIPNET","Garland Pond","Current presence","2022","NH","305852.168888","4846897.04001","GPS survey coordinates","2"
"GWORKS","Great Works River","Current presence","2021","ME","358931.769230769","4797487.15384615","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20170926-1200-BS-Harper Brook tributary-New Hampton-DIPNET","Harper Brook","Current presence","2017","NH","289302.9343945","4833368.869185","Mean center point of 2+ surveys at this location","2"
"HIGHLK-04","Highland Lake","Current presence","2021","ME","359880","4884752.6","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"HIGHLK-04","Highland Lake","Current presence","2021","ME","359753.666666667","4884798.83333333","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20130723-1300-BS-Isinglass River-Barrington-DIPNET","Isinglass River","Current presence","2013","NH","332102.791254","4788899.62907","GPS survey coordinates","2"
"20200707-1000-BS-Isinglass River-Barrington-DIPNET","Isinglass River","Current presence","2020","NH","330813.422088","4789620.6233","GPS survey coordinates","2"
"20200707-1530-BS-Isinglass River-Barrington-DIPNET","Isinglass River","Current presence","2020","NH","330310.441346","4789779.86711","GPS survey coordinates","2"
"20120801-1030-BS-Jones Brook-Middleton-DIPNET","Jones Brook","Current presence","2012","NH","333249.682013","4816854.28222","GPS survey coordinates","2"
"20120801-1200-BS-Jones Brook-Middleton-DIPNET","Jones Brook","Current presence","2012","NH","333750.562395","4817084.15194","GPS survey coordinates","2"
"20120801-1330-BS-Jones Brook-Middleton-DIPNET","Jones Brook","Current presence","2012","NH","332843.668761","4817219.97178","GPS survey coordinates","2"
"20120801-900-BS-Jones Brook-Middleton-DIPNET","Jones Brook","Current presence","2012","NH","334801.831974","4816368.15331","GPS survey coordinates","2"
"20130812-1000-BS-Jones Brook-Milton-DIPNET","Jones Brook","Current presence","2013","NH","337823.943798","4813436.50598","GPS survey coordinates","2"
"20130812-1200-BS-Jones Brook-Milton-DIPNET","Jones Brook","Current presence","2013","NH","335218.000324","4815055.53186","GPS survey coordinates","2"
"KIMBAL","Kimball Brook","Current presence","2021","ME","341695.461538462","4887241.92307692","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20180709-1000-BS-Kanasatka Lake-Moultonborough-DIPNET","Lake Kanasatka","Current presence","2018","NH","303025.295322","4843211.50081","GPS survey coordinates","2"
"20180709-1130-BS-Kanasatka Lake-Moultonborough-DIPNET","Lake Kanasatka","Current presence","2018","NH","302155.673844","4844502.27469","GPS survey coordinates","2"
"20180709-1300-BS-Kanasatka Lake-Moultonborough-DIPNET","Lake Kanasatka","Current presence","2018","NH","301198.854557","4844667.4498","GPS survey coordinates","2"
"20210713-1100-BS-Snake River-New Hampton-DIPNET","Lake Waukewan","Current presence","2021","NH","294735.850391","4837712.70058","GPS survey coordinates","2"
"20140909-1200-BS-Wentworth Lake-Wolfeboro-DIPNET","Lake Wentworth","Current presence","2014","NH","327301.424423","4830529.60968","GPS survey coordinates","2"
"20140909-800-BS-Wentworth Lake-Wolfeboro-DIPNET","Lake Wentworth","Current presence","2014","NH","323742.717502","4828391.67685","GPS survey coordinates","2"
"20210723-1400-BS-Wickwas Lake-Meredith-DIPNET","Lake Wicwas","Current presence","2021","NH","293621.749911","4832449.21314","GPS survey coordinates","2"
"20090604-1100-BS-Lake Winnipesaukee-Moultonborough-SEINE","Lake Winnipesaukee","Current presence","2009","NH","307971.5913925","4844032.78061","Mean center point of 2+ surveys at this location","2"
"20090604-1130-BS-Lake Winnipesaukee-Moultonborough-SEINE","Lake Winnipesaukee","Current presence","2009","NH","307997.369216","4844158.20407","GPS survey coordinates","2"
"20090604-1200-BS-Lake Winnipesaukee-Moultonborough-SEINE","Lake Winnipesaukee","Current presence","2009","NH","308057.329756","4844280.97681","GPS survey coordinates","2"
"20090604-1230-BS-Lake Winnipesaukee-Moultonborough-SEINE","Lake Winnipesaukee","Current presence","2009","NH","307531.1301545","4843826.486845","Mean center point of 2+ surveys at this location","2"
"20090604-1300-BS-Lake Winnipesaukee-Moultonborough-SEINE","Lake Winnipesaukee","Current presence","2009","NH","307596.4465255","4844580.486095","Mean center point of 2+ surveys at this location","2"
"20090914-1200-WARMWATER-Lake Winnipesaukee-Moultonborough-EBOAT","Lake Winnipesaukee","Current presence","2009","NH","307780.1591635","4845043.726465","Mean center point of 2+ surveys at this location","2"
"20100610-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2010","NH","305611.050439","4843959.39855","GPS survey coordinates","2"
"20100615-1000-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2010","NH","305745.8599965","4843979.372485","Mean center point of 2+ surveys at this location","2"
"20100615-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2010","NH","306115.6027135","4844122.021135","Mean center point of 2+ surveys at this location","2"
"20100728-1015-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2010","NH","306622.5565635","4844465.801955","Mean center point of 2+ surveys at this location","2"
"20100728-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2010","NH","307117.550177","4844509.27675","GPS survey coordinates","2"
"20100728-1230-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2010","NH","307865.840652","4844685.54897","GPS survey coordinates","2"
"20100728-930-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2010","NH","306331.176166","4844281.57546333","Mean center point of 2+ surveys at this location","2"
"20100728-945-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2010","NH","306569.2563965","4844281.70934","Mean center point of 2+ surveys at this location","2"
"20100729-1030-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2010","NH","310246.896413","4838355.98214","GPS survey coordinates","2"
"20100729-1130-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2010","NH","307474.429945","4845060.32431","GPS survey coordinates","2"
"20120806-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2012","NH","303216.2875115","4842551.670715","Mean center point of 2+ surveys at this location","2"
"20130509-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2013","NH","307547.89942","4844393.91583","GPS survey coordinates","2"
"20190702-1000-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2019","NH","306859.037752","4844601.23692","GPS survey coordinates","2"
"20190702-1200-BS-Winnipesaukee Lake-Moultonborough-DIPNET","Lake Winnipesaukee","Current presence","2019","NH","305831.921741","4844014.10667","GPS survey coordinates","2"
"20100914-1000-BS-Lamprey River-Raymond-DIPNET","Lamprey River","Current presence","2010","NH","319671.245007","4768919.75322","GPS survey coordinates","2"
"20100914-1200-BS-Lamprey River-Raymond-DIPNET","Lamprey River","Current presence","2010","NH","318991.326617","4769404.49236","GPS survey coordinates","2"
"20110722-1100-BS-Lamprey River-Epping-SEINE","Lamprey River","Current presence","2011","NH","326474.2969085","4767363.948295","Mean center point of 2+ surveys at this location","2"
"20110811-930-BS-Lamprey River-Raymond-DIPNET","Lamprey River","Current presence","2011","NH","324722.379246","4765502.70315","GPS survey coordinates","2"
"20110823-1100-BS-Lamprey River-Raymond-DIPNET","Lamprey River","Current presence","2011","NH","321419.089011","4767075.86044","GPS survey coordinates","2"
"20120817-800-BS-Lamprey River-Epping-DIPNET","Lamprey River","Current presence","2012","NH","326778.737963","4767701.27177","GPS survey coordinates","2"
"20180629-930-BS-Lamprey River-Epping-DIPNET","Lamprey River","Current presence","2018","NH","326687.603942","4767643.1297","GPS survey coordinates","2"
"20100618-1030-BS-Lees Pond-Moultonborough-DIPNET","Lees Pond","Current presence","2010","NH","306392.376756","4845825.30216","GPS survey coordinates","2"
"20210712-1200-BS-Moores Pond-Tamworth-DIPNET","Moores Pond","Current presence","2021","NH","323201.578376","4858491.62813","GPS survey coordinates","2"
"MUDNO","Mud Pond","Current presence","2022","ME","358926","4865646","Mean center point of eDNA sample replicates collected at this location","13"
"20140723-1000-BS-Northeast Pond-Milton-DIPNET","Northeast Pond","Current presence","2014","NH","342338.231493","4810896.89925","GPS survey coordinates","2"
"20140723-800-BS-Northeast Pond-Milton-DIPNET","Northeast Pond","Current presence","2014","NH","341557.621273","4814409.98855","GPS survey coordinates","2"
"20190809-930-BS-Northeast Pond-Milton-DIPNET","Northeast Pond","Current presence","2019","NH","341348.239754","4815045.65005","GPS survey coordinates","2"
"OSSIPE","Ossipee River","Current presence","2021","ME","353203.2375","4852143.0125","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"OSSIPM","Ossipee River","Current presence","2021","ME","343737","4850670","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"OSSIPM","Ossipee River","Current presence","2021","ME","343794.428571429","4850679.28571429","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"PANTHR-01","Panther Pond","Current presence","2022","ME","382047","4866257","Mean center point of eDNA sample replicates collected at this location","13"
"20190724-1000-BS-Pemigewasset Lake-New Hampton-DIPNET","Pemingewasset Lake","Current presence","2019","NH","289891.8002505","4832800.713605","Mean center point of 2+ surveys at this location","2"
"20150723-1030-BS-Powwow River-South Hampton-DIPNET","Powwow River","Current presence","2015","NH","337701.322953","4749517.04027","GPS survey coordinates","2"
"PRESUM-01","Presumpscot River","Current presence","2021","ME","383526.957746479","4845096.5915493","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"PRESUM-02","Presumpscot River","Current presence","2021","ME","383596","4845195.83333333","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20210618-1030-BS-Purity Lake-Eaton-DIPNET","Purity Lake","Current presence","2021","NH","332664.271568","4860539.29982","GPS survey coordinates","2"
