ACT_ID,Year,Date,Time,Project,Water_Body,Site_Name,Town,County,Gear,Lat_Start,Long_Start,Survey_location_description,Survey_comments,BS
1947-Wheelwright Pond-Lee,1947,,,UNK,Wheelwright Pond,,Lee,,,43.13737961,-71.01073923,Unknown survey location: lat/long point in center of pond,"Noted as present by Harrington (1947), bridle shiners appear to no longer exist in the pond. The cause of extirpation is unknown. Current habitat appears suitable for bridle shiners.",P
1947-Winnipesaukee Lake-Fish Cove-Meredith,1947,,,UNK,Winnipesaukee Lake,Fish Cove,Meredith,,,43.64422564,-71.43832745,Digitized coordinates: northern end of cove,Presumed extirpated from Fish Cove. The cove has a long history of herbicide treatments to control variable milfoil,P
1947-Winnisquam Lake-Sanbornton/Laconia/Belmont,1947,,,UNK,Winnisquam Lake,,Sanbornton/Laconia/Belmont,,,43.53961678,-71.50711264,Lake centroid,Extirpated due to loss of habitat from shoreline development.,P
19850626-Piscataquog River-Goffstown-EFISH,1985,19850626,,UNK,Piscataquog River,,Goffstown,,EFISH,43.011755,-71.529439,Digitized from NH Fish survey map (StoryMap),1985 Fish Survey Presence Absence Data,P
19850701-Piscataquog River-Goffstown-EFISH,1985,19850701,,UNK,Piscataquog River,,Goffstown,,EFISH,43.01191,-71.53313,Digitized from NH Fish survey map (StoryMap),1985 Fish Survey Presence Absence Data,P
19850702-Riddle Brook-Bedford-EFISH,1985,19850702,,UNK,Riddle Brook,,Bedford,,EFISH,42.959043,-71.544588,Digitized from NH Fish survey map (StoryMap),1985 Fish Survey Presence Absence Data,P
19850705-Oyster River-Lee-EFISH,1985,19850705,,UNK,Oyster River,,Lee,,EFISH,43.148229,-70.965732,Digitized from NH Fish survey map (StoryMap),1985 Fish Survey Presence Absence Data,P
19850709-Ela River-Farmington-EFISH,1985,19850709,,UNK,Ela River,,Farmington,,EFISH,43.398011,-71.099955,Digitized from NH Fish survey map (StoryMap),1985 Fish Survey Presence Absence Data,P
19850711-Cocheco River-Farmington-EFISH,1985,19850711,,UNK,Cocheco River,,Farmington,,EFISH,43.387301,-71.060809,Digitized from NH Fish survey map (StoryMap),1985 Fish Survey Presence Absence Data,P
19850718-Branch River-Wakefield-EFISH,1985,19850718,,UNK,Branch River,,Wakefield,,EFISH,43.522084,-71.023039,Digitized from NH Fish survey map (StoryMap),1985 Fish Survey Presence Absence Data,P
19850911-Lamprey River-Lee-EFISH,1985,19850911,,UNK,Lamprey River,,Lee,,EFISH,43.09129,-71.0073,Digitized from NH Fish survey map (StoryMap),1985 Fish Survey Presence Absence Data,P
19860610-Baboosic Brook-Merrimack-EFISH,1986,19860610,,UNK,Baboosic Brook,,Merrimack,,EFISH,42.885709,-71.536848,Digitized from NH Fish survey map (StoryMap),1986 Fish Survey Presence Absence Data,P
19870609-Baboosic Brook-Amherst-EFISH,1987,19870609,,UNK,Baboosic Brook,,Amherst,,EFISH,42.90028,-71.579663,Digitized from NH Fish survey map (StoryMap),1987 Fish Survey Presence Absence Data,P
19870609-Beaver Brook-Amherst-EFISH,1987,19870609,,UNK,Beaver Brook,,Amherst,,EFISH,42.858715,-71.616428,Digitized from NH Fish survey map (StoryMap),1987 Fish Survey Presence Absence Data,P
19980824-Lamprey River-Lee-EFISH,1998,19980824,,UNK,Lamprey River,,Lee,,EFISH,43.04814,-71.20793,Digitized from NH Fish survey map (StoryMap),1985 Fish Survey Presence Absence Data,P
19980825-North River-Nottingham-EFISH,1998,19980825,,UNK,North River,,Nottingham,,EFISH,43.163398,-71.110844,Digitized from NH Fish survey map (StoryMap),1998 Fish Survey Presence Absence Data,P
19980827-Lamprey River-Raymond-EFISH,1998,19980827,,UNK,Lamprey River,,Raymond,,EFISH,43.04814,-71.20793,Digitized from NH Fish survey map (StoryMap),1998 Fish Survey Presence Absence Data,P
19980827-Mad River-Farmington-EFISH,1998,19980827,,UNK,Mad River,,Farmington,,EFISH,43.387781,-71.072873,Point in between Mad River and Ela River: snapped to Mad River,1998 Fish Survey Presence Absence Data,P
20000711-Shaker Brook-Loudon-EFISH,2000,20000711,,UNK,Shaker Brook,,Loudon,,EFISH,43.327703,-71.488283,Digitized from NH Fish survey map (StoryMap),2000 Fish Survey Presence Absence Data,P
20010620-Little Suncook River-Epsom-EFISH,2001,20010620,,UNK,Little Suncook River,,Epsom,,EFISH,43.221587,-71.329614,Digitized from NH Fish survey map (StoryMap),2001 Fish Survey Presence Absence Data,P
20030825-Lamprey River-East of Wadleigh Falls Rd-Lee-EBOAT,2003,20030825,,UNK,Lamprey River,East of Wadleigh Falls Rd,Lee,,EBOAT,43.090455,-71.00293,Digitized from NH Fish survey map (StoryMap),2003 Fish Survey Presence Absence Data,P
20030825-Lamprey River-West of Wadleigh Falls Rd-Lee-EBOAT,2003,20030825,,UNK,Lamprey River,West of Wadleigh Falls Rd,Lee,,EBOAT,43.085992,-71.016352,Digitized from NH Fish survey map (StoryMap),2003 Fish Survey Presence Absence Data,P
20030826-Lamprey River-ReachCode01060003001832-Lee-EBOAT,2003,20030826,,UNK,Lamprey River,ReachCode01060003001832,Lee,,EBOAT,43.086281,-70.999148,Digitized from NH Fish survey map (StoryMap),2003 Fish Survey Presence Absence Data,P
20030826-Lamprey River-ReachCode01060003001872-Lee-EBOAT,2003,20030826,,UNK,Lamprey River,ReachCode01060003001872,Lee,,EBOAT,43.087238,-70.994446,Digitized from NH Fish survey map (StoryMap),2003 Fish Survey Presence Absence Data,P
20030827-Lamprey River-Lee-EBOAT,2003,20030827,,UNK,Lamprey River,,Lee,,EBOAT,43.098367,-71.000301,Digitized from NH Fish survey map (StoryMap),2003 Fish Survey Presence Absence Data,P
20050616-1400-WAP-Soucook River-Loudon-SEINE,2005,20050616,1400,WAP,Soucook River,0,Loudon,MERRIMACK,SEINE,43.2862,-71.4686,0,0,P
20050707-1200-WAP-Powwow River-South Hampton-SEINE,2005,20050707,1200,WAP,Powwow River,0,South Hampton,ROCKINGHAM,SEINE,42.8762,-70.9915,0,0,P
20050801-1130-WAP-Suncook River-Epsom-SEINE,2005,20050801,1130,WAP,Suncook River,0,Epsom,MERRIMACK,SEINE,43.2016,-71.3823,0,0,P
20050801-1330-WAP-Little Suncook River-Epsom-SEINE,2005,20050801,1330,WAP,Little Suncook River,0,Epsom,MERRIMACK,SEINE,43.2239,-71.311,0,0,P
20050803-1100-WAP-Jones Brook-Middleton-SEINE,2005,20050803,1100,WAP,Jones Brook,0,Middleton,STRAFFORD,SEINE,43.4805,-71.0416,0,0,P
20050803-1345-WAP-Cocheco River-Farmington-SEINE,2005,20050803,1345,WAP,Cocheco River,0,Farmington,STRAFFORD,SEINE,43.4067,-71.0862,0,0,P
20050812-1200-WAP-Suncook River-Pembroke-SEINE,2005,20050812,1200,WAP,Suncook River,0,Pembroke,MERRIMACK,SEINE,43.1598,-71.4062,Seined upstream side of White Oak Rd,0,P
20050812-1220-WAP-Coffin Brook-Alton-SEINE,2005,20050812,1220,WAP,Coffin Brook,0,Alton,BELKNAP,SEINE,43.4239,-71.2322,0,0,P
20050919-1225-WAP-Purity Lake-Madison-SEINE,2005,20050919,1225,WAP,Purity Lake,0,Madison,CARROLL,SEINE,43.8611,-71.08871,0,Seined in SAV above dam.  Accessed location via small road off of Horseleg Rd.,P
20050919-1515-WAP-Trout Pond-Freedom-SEINE,2005,20050919,1515,WAP,Trout Pond,0,Freedom,CARROLL,SEINE,43.8402,-71.1293,0,from Rte 41 go right on Ossipee lake rd take a left on Shawtown Rd.  Take left at 1st dirt road ? Jackman Ridge Rd( snowmobil/ATV Trail drive ~ 1 mile then take a right drive to pond area.   ,P
20051012-1345-WAP-Isinglass River-Barrington-SEINE,2005,20051012,1345,WAP,Isinglass River,0,Barrington,STRAFFORD,SEINE,43.2403,-71.0544,0,Rte 126 crossing.  Seined downstream side of crossing in back water.  High water levels due to heavy rain event,P
20060510-1500-WAP-Soucook River-Loudon-SEINE,2006,20060510,1500,WAP,Soucook River,0,Loudon,MERRIMACK,SEINE,43.28932,-71.46557,0,Sample area began slightly downstream of the RT. 106 bridge and ended under the bridge.  Area resampled just to do a quick reconfirmation of BS present,P
20060626-1030-WAP-Lamprey River-Raymond-SEINE,2006,20060626,1030,WAP,Lamprey River,0,Raymond,ROCKINGHAM,SEINE,43.05216,-71.21471,Off Rte 107 (Upper Rd) Muddy bottom with abundant vegetation. Depths limited sampling area.,Small Seine High number of fish in area including Bridle Shinners,P
20060626-1155-WAP-Exeter River-Fremont-SEINE,2006,20060626,1155,WAP,Exeter River,0,Fremont,ROCKINGHAM,SEINE,42.96618,-71.12067,"Sample area was just downstream of the Rte 11A  brige (near the junction of 11A, Red Brook Rd, and South Rd) in cove below washed out beaver dam in vegetation",Unknown fish species either BS or LMB,P
20060627-1400-WAP-Pemigewasset Lake-New Hampton-SEINE,2006,20060627,1400,WAP,Pemigewasset Lake,0,New Hampton,BELKNAP,SEINE,43.6187,-71.6042,0,Rte 104 to Smoke Rise Rd stay to right Park at House #80 Walk in through woods to right.  Sample area was along the shoreline within the wide channel going towards the outlet.,P
20060808-800-NHDES-Isinglass River-Barrington-EFISH,2006,20060808,800,NHDES,Isinglass River,98P-54,Barrington,STRAFFORD,EFISH,43.245592,-71.004109,0,0,P
20060821-1220-WAP-Lake Winnipesaukee-Moultonborough-SEINE,2006,20060821,1220,WAP,Lake Winnipesaukee,Blacky's Cove,Moultonborough,CARROLL,SEINE,43.71009,-71.44321,0,Blackey's Cove/Inlet from Lake Kanastaka.  BS were easily spotted within thick vegetation.,P
20070628-800-NHDES-Berrys River-Strafford-EFISH,2007,20070628,800,NHDES,Berrys River,07p-21,Strafford,STRAFFORD,EFISH,43.28603,-71.062181,0,0,P
20080521-1100-HERB-Pemigewasset Lake-New Hampton-EBOAT,2008,20080521,1100,HERB,Pemigewasset Lake,0,New Hampton,BELKNAP,EBOAT,43.61859,-71.60264,Run#3,Surveyed between the two points of the outlet.  This location is not within the herbicide treatment area.  It was in the original herbicide treatment area but NHDES agreed not to treat for variable milfoil in areas where there is no variable milfoil.  ,P
20080717-830-EBTJV-unnamed stream-Madison-EFISH,2008,20080717,830,EBTJV,unnamed stream,0,Madison,CARROLL,EFISH,43.93388,-71.14622,RTE 113 N to FW Webb building on left,Large cascade (old rock dam in middle of site).  Very sandy bottom.  Deer and moose sign.  Grass is growing is stream,P
20080812-1000-WAP-Soucook River-Canterbury-SEINE,2008,20080812,1000,WAP,Soucook River,Along Rt. 106,Canterbury,MERRIMACK,SEINE,43.38935,-71.45635,0,0,P
20090604-1100-BS-Lake Winnipesaukee-Moultonborough-SEINE,2009,20090604,1100,BS,Lake Winnipesaukee,Northeast of Whaleback Island,Moultonborough,CARROLL,SEINE,43.72471,-71.38425,Adjacent to wetland area on mainland that is northeast of Whaleback Island,Targeted presence/absense survey for bridle shiners.  Several BS found,P
20090604-1130-BS-Lake Winnipesaukee-Moultonborough-SEINE,2009,20090604,1130,BS,Lake Winnipesaukee,Northeast of Whaleback Island,Moultonborough,CARROLL,SEINE,43.7256,-71.38383,A continuation of the shoreline northeast of Whaleback Island,Targeted presence/absense survey for bridle shiners.  Several BS found,P
20090604-1200-BS-Lake Winnipesaukee-Moultonborough-SEINE,2009,20090604,1200,BS,Lake Winnipesaukee,Northeast of Whaleback Island,Moultonborough,CARROLL,SEINE,43.72672,-71.38313,The last location before Sunrise Acres Rd that we observed bridle shiners,Targeted presence/absense survey for bridle shiners.  Several BS found,P
20090604-1230-BS-Lake Winnipesaukee-Moultonborough-SEINE,2009,20090604,1230,BS,Lake Winnipesaukee,Wetland area directly east on mainland from Whaleback Island,Moultonborough,CARROLL,SEINE,43.72199,-71.38935,Wetland area directly east on mainland from Whaleback Island,Targeted presence/absense survey for bridle shiners.  Several BS found,P
20090604-1300-BS-Lake Winnipesaukee-Moultonborough-SEINE,2009,20090604,1300,BS,Lake Winnipesaukee,Wetland area along Bryant Point,Moultonborough,CARROLL,SEINE,43.72931,-71.388659,Wetland area along Bryant Point,Targeted presence/absense survey for bridle shiners.  Several BS found,P
20090629-1200-IMPOUND-Black Brook-Manchester-EFISH,2009,20090629,1200,IMPOUND,Black Brook,Downstream of Front Street Crossing,Manchester,HILLSBOROUGH,EFISH,43.009847,-71.477422,0,"Post dam removal fish community survey.  Water depth and level from recent rains, made it difficult to survey in some locations.  FF were YOY.",P
20090914-1200-WARMWATER-Lake Winnipesaukee-Moultonborough-EBOAT,2009,20090914,1200,WARMWATER,Lake Winnipesaukee,Lees Mills YOY Bass,Moultonborough,CARROLL,EBOAT,43.73324,-71.386662,Warmwater Assessment,"YOY bass survey index site, dark water, lots of weeds",P
20100610-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100610,1100,BS,Winnipesaukee Lake,Green's Basin,Moultonborough,CARROLL,DIPNET,43.72319,-71.41336,Cove just west of Gilman Point,"Very large school observed in cove.  Plants observed include variable milfoil, pickerel weed, water lily, cattails, chara, and watershield.",P
20100615-1000-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100615,1000,BS,Winnipesaukee Lake,Green's Basin,Moultonborough,CARROLL,DIPNET,43.72344,-71.41176,Cove just west of Gilman Point,Presence/Absence survey targetting bridle shiners.  BS captured and observed in all vegetated coves of Lake Winnipesauke in the town of Moultonborough.  All coves treated for milfoil with herbicide in the fall of 2010.  BS targetted with DIPNETs.  Other species not recorded.,P
20100615-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100615,1100,BS,Winnipesaukee Lake,Fox Hollow,Moultonborough,CARROLL,DIPNET,43.72451,-71.40723,Cove just west of Goodwin Island,Presence/Absence survey targetting bridle shiners. BS observed spawning over milfoil at site.  BS captured and observed in all vegetated coves of Lake Winnipesauke in the town of Moultonborough.  All coves treated for milfoil with herbicide in the fall of 2010.  BS targetted with DIPNETs.  Other species not recorded.,P
20100618-1030-BS-Lees Pond-Moultonborough-DIPNET,2010,20100618,1030,BS,Lees Pond,0,Moultonborough,CARROLL,DIPNET,43.74018,-71.40434,Inlet of small stream at north western edge of Lees Pond,"Presence/Absence survey targetting bridle shiners. No other bridle shiners found in pond, though habitat looks suitable.  Captured BS among milfoil and green algae near inlet of small stream.  Pond treated for milfoil with herbicide + DASH in 2010.  Other species not recorded.",P
20100728-1015-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100728,1015,BS,Winnipesaukee Lake,Fox Hollow,Moultonborough,CARROLL,DIPNET,43.72789,-71.40078,"West edge of large cove, due west of Evergreen Island",Presence/Absence survey targetting bridle shiners.  BS captured and observed in all vegetated coves of Lake Winnipesauke in the town of Moultonborough.  All coves treated for milfoil with herbicide in the fall of 2010.,P
20100728-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100728,1100,BS,Winnipesaukee Lake,Fox Hollow,Moultonborough,CARROLL,DIPNET,43.72853,-71.39487,"East edge of large cove, due north of Evergreen Island",Presence/Absence survey targetting bridle shiners.  BS captured and observed in all vegetated coves of Lake Winnipesauke in the town of Moultonborough.  All coves treated for milfoil with herbicide in the fall of 2010.,P
20100728-1130-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100728,1130,BS,Winnipesaukee Lake,Lees Mills,Moultonborough,CARROLL,DIPNET,43.72928,-71.38925,"Cove on west shore, just south of Lees Mills boat ramp",Presence/Absence survey targetting bridle shiners.  BS captured and observed in all vegetated coves of Lake Winnipesauke in the town of Moultonborough.  All coves treated for milfoil with herbicide in the fall of 2010.,P
20100728-1230-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100728,1230,BS,Winnipesaukee Lake,Lees Mills,Moultonborough,CARROLL,DIPNET,43.73031,-71.38565,Cove on east shore. Just south of Lees Mills boat ramp,Presence/Absence survey targetting bridle shiners.  BS captured and observed in all vegetated coves of Lake Winnipesauke in the town of Moultonborough.  All coves treated for milfoil with herbicide in the fall of 2010.,P
20100728-930-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100728,930,BS,Winnipesaukee Lake,Fox Hollow,Moultonborough,CARROLL,DIPNET,43.72621,-71.40428,Cove just north of Badger Island,Presence/Absence survey targetting bridle shiners.  BS captured and observed in all vegetated coves of Lake Winnipesauke in the town of Moultonborough.  All coves treated for milfoil with herbicide in the fall of 2010.,P
20100728-945-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100728,945,BS,Winnipesaukee Lake,Fox Hollow,Moultonborough,CARROLL,DIPNET,43.7262,-71.40194,"Eastern edge of cove, north of Badger Island.",Presence/Absence survey targetting bridle shiners.  BS captured and observed in all vegetated coves of Lake Winnipesauke in the town of Moultonborough.  All coves treated for milfoil with herbicide in the fall of 2010.,P
20100729-1030-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100729,1030,BS,Winnipesaukee Lake,Langdon Cove,Moultonborough,CARROLL,DIPNET,43.67398,-71.35388,Isolated cove at southwestern edge of Moultonborough Bay,Presence/Absence survey targetting bridle shiners.  BS captured and observed in all vegetated coves of Lake Winnipesauke in the town of Moultonborough.  All coves treated for milfoil with herbicide in the fall of 2010.,P
20100729-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100729,1100,BS,Winnipesaukee Lake,Lees Mills,Moultonborough,CARROLL,DIPNET,43.73378,-71.38702,Vegetated cove just east of Lees Mills boat ramp,Presence/Absence survey targetting bridle shiners.  BS captured and observed in all vegetated coves of Lake Winnipesauke in the town of Moultonborough.  All coves treated for milfoil with herbicide in the fall of 2010.,P
20100729-1130-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2010,20100729,1130,BS,Winnipesaukee Lake,Lees Mills,Moultonborough,CARROLL,DIPNET,43.73358,-71.39064,Vegetated cove just west of Lees Mills boat ramp,Presence/Absence survey targetting bridle shiners.  BS captured and observed in all vegetated coves of Lake Winnipesauke in the town of Moultonborough.  All coves treated for milfoil with herbicide in the fall of 2010.,P
20100914-1000-BS-Lamprey River-Raymond-DIPNET,2010,20100914,1000,BS,Lamprey River,0,Raymond,ROCKINGHAM,DIPNET,43.05156,-71.21421,Dudley Brook confluence upstream to condos on Patriots Way.,Only targeted BS.  Other species not recorded.,P
20100914-1200-BS-Lamprey River-Raymond-DIPNET,2010,20100914,1200,BS,Lamprey River,0,Raymond,ROCKINGHAM,DIPNET,43.05576,-71.22271,From behind condos on Patriots Way upstream to Rt 27 crossing,Only targeted BS.  Other species not recorded.,P
20110722-1100-BS-Lamprey River-Epping-SEINE,2011,20110722,1100,BS,Lamprey River,0,Epping,ROCKINGHAM,SEINE,43.03913,-71.13033,Upstream of Rt. 27 bridge in drained impoundment of Bunker Pon Dam.,"BS very abundant in pool above bridge.  Fish concentrated in small channel in large mud flat due to drained impoundment in preparation for Bunker Pond Dam removal.  Some veg (floating heart) left in pool, but most of channel through old impoundment is shallow and silty.  It will be interesting to see if BS can persist in this reduced habitat.  Also observed BS upstream of old impoundment.  Fish total numbers estimated.",P
20110811-930-BS-Lamprey River-Raymond-DIPNET,2011,20110811,930,BS,Lamprey River,0,Raymond,ROCKINGHAM,DIPNET,43.021994,-71.151157,Upstream of Prescott Rd. Bridge to gradient shift just downstream of Rt. 107,"BS captured in small cove upstream from Prescott Rd bridge.  Paddled upstream - BS not captured again, despite suitable habitat, until upstream of deep pool in river known as Dead Pond.  BS observed in floating heart along edges of channel until river becomes higher gradient below Rt 107.  All individuals captured appeared to be juveniles (15 - 25mm) - no large adults observed.",P
20110823-1100-BS-Lamprey River-Raymond-DIPNET,2011,20110823,1100,BS,Lamprey River,0,Raymond,ROCKINGHAM,DIPNET,43.035381,-71.192173,Upstream of Main Street Bridge in Raymond.  Paddled to inlet of large deep pond in river.,"BS captured in vegetation along margins of ponded area of Lamprey River upstream of Main Street bridge in Raymond.  BS less abundant and patchy in this reach compared to populations upstream.  Very few larger individuals observed.  No BS observed, despite no obvious change in habitat, starting about 0.35 miles upstream of Main Street bridge down to next crossing at Epping Street.  More epiphytes on veg and shift from floating heart to pondweed as dominant plant, but changes are subtle.  Housing density increases significantly just downstream of ponded area.  Other observed species noted but not measured/counted.",P
20120731-1400-BS-Lamprey River-Epping-SEINE,2012,20120731,1400,BS,Lamprey River,Upstream of Route 27 Bridge,Epping,ROCKINGHAM,SEINE,43.03916,-71.13017,Pulled seine in shallow pool upstream from former Bunker Pond Dam site.,Captured just 4 juvenile BS in seine.  Population appears to be gretly reduced in 2nd year after dam removal.,P
20120801-1030-BS-Jones Brook-Middleton-DIPNET,2012,20120801,1030,BS,Jones Brook,Upstream of Ridge Road,Middleton,STRAFFORD,DIPNET,43.48602,-71.06211,Surveyed from bridge up to just above first beaver dam.,BS relatively abundant in pool upstream of Ridge Road. Bridle shiner habitat remains largely intact throughout the Jones Brook watershed.  One of the least impacted watersheds in New Hampshire in terms of bridle shiner habitat. ,P
20120801-1200-BS-Jones Brook-Middleton-DIPNET,2012,20120801,1200,BS,Jones Brook,Open wetland downstream of Ridge Road.,Middleton,STRAFFORD,DIPNET,43.4882,-71.05599,Hiked in from Ridge Road to outskirts of shrubby wetland. ,BS found among shrubs in wetland flooded by beaver dam downstream of Ridge Road.  Unusual to see schools of BS in shrub wetland (sweet gale/meadowsweet) away from typical aquatic plant habitat.,P
20120801-1330-BS-Jones Brook-Middleton-DIPNET,2012,20120801,1330,BS,Jones Brook,Series of Beaver Ponds accessed by gated road off of Ridge Road,Middleton,STRAFFORD,DIPNET,43.48922,-71.06724,Accessed from unlocked gated road that leads to northeastern edge of wetlands/beaver ponds.,"Healthy population of BS in remote beaver impounded wetland accessed from gated snowmobile trail off of Ridge Road.  Multiple age classes among floating heart and other aquatic veg. Also observed CCS, ECP, and FF.",P
20120801-900-BS-Jones Brook-Middleton-DIPNET,2012,20120801,900,BS,Jones Brook,Upstream of Route 152,Middleton,STRAFFORD,DIPNET,43.48199,-71.04278,Surveyed from small pool above road up to just above beaver dam.,BS found upstream of beaver pond using dip nets.  One dead individual observed.,P
20120802-1300-BS-Branch River-Milton-DIPNET,2012,20120802,1300,BS,Branch River,Mouth of the Branch River,Milton,STRAFFORD,DIPNET,43.46196,-70.97287,"Accessed by canoe from Northeast Pond Road.  Shallow, vegetated cove where Branch River flows into Northeast Pond.",BS  extremely abundant among shallow grassy vegetation at the mouth of the Branch River in Northeast Pond in Milton.,P
20120806-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2012,20120806,1100,BS,Winnipesaukee Lake,Blackey's Cove,Moultonborough,CARROLL,DIPNET,43.70964,-71.44266,Small vegetated cove where outlet of Lake Kanasatka empties into Blackey's Cove.,Recently treated with herbicide for milfoil control.  Very turbid compared to clear water observed in previous surveys.  BS restricted to small remaining patch of milfoil.  No BS observed in sparse remaining pond lily and other scattered plants. Population was previously considered abundant.,P
20120817-800-BS-Lamprey River-Epping-DIPNET,2012,20120817,800,BS,Lamprey River,Manmade pond adjacent to Lamprey River.,Epping,ROCKINGHAM,DIPNET,43.04225,-71.12662,Shallow manmade pond in tributary of Lamprey River just downstream of large pool below the former Bunker Pond Dam.,"Population of BS found in small, shallow manmade pond in tributary of Lamprey River just downstream of large pool below the old Bunker Pond Dam.  Large adult BS concentrated in patches of narrow leaf pondweed and coontail.  Other observed species noted.  YOY sunfish difficult to ID.",P
20130509-1000-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2013,20130509,1000,BS,Winnipesaukee Lake,Greens Basin,Moultonborough,CARROLL,DIPNET,43.72337,-71.41163,Surveyed various coves in Moultonborough,"Checked Greens Basin (northern most cove with fallen tree).  Bridle shiners were present a small school very close to shoreline.  Aquatic vegetation was minimal at this point (early in the year).  Most fish were found in the vacinity of accumulated debris (small wood piles, muskrat mounds).  Schools were very patchy, not found continuously along shoreline.  Observed BC, BG, and LMB nests",P
